Date,Time,Paneer Supreme,Veggie (Small),Veggie (Big),Chicken Exotica,Chicken (Small),Chicken (Big)
18/11/19,20:03:06,0,0,5,0,0,0
18/11/19,21:01:07,0,0,4,0,2,0
,,,,,,,
18/11/19,21:01:07,0,0,4,0,2,0
18/11/19,21:03:54,5,0,2,0,0,0
,,,,,,,
18/11/19,21:03:54,5,0,2,0,0,0
,,,,,,,
18/11/19,23:08:46,0,0,1,0,0,0
,,,,,,,
18/11/19,23:08:46,0,0,1,0,0,0
,,,,,,,
19/11/19,00:32:30,0,20,0,0,0,0
,,,,,,,
19/11/19,00:33:04,1,0,0,0,0,0
,,,,,,,
19/11/19,00:35:13,1,0,0,0,0,0
,,,,,,,
19/11/19,02:25:18,0,0,0,0,0,1
,,,,,,,
19/11/19,02:28:38,1,0,0,0,0,0
,,,,,,,
19/11/19,02:29:29,0,0,0,0,0,1
,,,,,,,
19/11/19,02:31:45,0,0,1,0,0,0
,,,,,,,
19/11/19,02:51:31,0,1,0,0,0,0
,,,,,,,
19/11/19,02:59:18,0,0,1,0,0,0
,,,,,,,
19/11/19,03:12:14,1,0,0,0,0,0
,,,,,,,
19/11/19,07:03:28,0,0,1,0,0,0
,,,,,,,
19/11/19,09:37:44,1,0,0,0,0,0
,,,,,,,
19/11/19,09:43:03,0,0,1,0,0,1
,,,,,,,
19/11/19,09:43:53,0,0,1,1,0,1
,,,,,,,
19/11/19,09:44:28,0,3,0,0,0,0
,,,,,,,
19/11/19,09:45:36,0,0,0,0,0,20
19/11/2019,09:55:18,1,0,1,0,0,0

19/11/2019,10:08:25,1,0,0,0,0,0

19/11/2019,10:09:26,0,1,0,0,0,0

19/11/2019,10:11:49,1,0,0,0,0,0

19/11/2019,10:23:51,1,0,0,0,0,0

19/11/2019,10:27:08,0,0,0,0,0,1

19/11/2019,10:33:12,1,0,0,0,0,0

19/11/2019,10:34:03,0,0,1,0,0,0

19/11/2019,10:44:26,1,0,0,0,0,0

19/11/2019,10:50:27,0,0,1,0,0,0

19/11/2019,11:02:10,0,0,0,0,1,0

19/11/2019,11:03:14,0,1,0,0,0,0

19/11/2019,11:14:33,1,0,0,0,0,0

19/11/2019,15:36:16,1,0,0,0,0,0
