Date,Time,Order value
17/11/19,22:21:30,2196
18/11/19,01:21:05,4990
18/11/19,01:31:27,13021
18/11/19,01:32:54,16467
18/11/19,01:53:44,3294
18/11/19,01:54:38,7686
,,
18/11/19,01:56:07,1497
,,
18/11/19,02:04:15,1098
,,
18/11/19,03:42:17,11033
,,
18/11/19,03:46:22,11033
,,
18/11/19,03:47:37,11033
,,
18/11/19,03:49:28,1647
,,
18/11/19,03:50:25,3592
,,
18/11/19,03:52:09,6487
,,
18/11/19,03:52:59,9882
,,
18/11/19,03:53:55,2396
,,
18/11/19,03:55:54,2245
,,
18/11/19,03:59:12,11682
,,
18/11/19,04:00:46,1947
,,
18/11/19,04:02:36,10384
,,
18/11/19,04:04:51,11033
,,
18/11/19,04:05:21,1797
,,
18/11/19,04:06:19,2596
,,
18/11/19,04:07:42,11682
,,
18/11/19,04:08:22,6588
,,
18/11/19,04:09:37,10183
,,
18/11/19,04:10:13,11033
,,
18/11/19,04:11:51,3843
,,
18/11/19,04:14:48,1298
,,
18/11/19,07:07:59,998
,,
18/11/19,07:08:27,1298
,,
18/11/19,16:48:12,13876
,,
18/11/19,16:48:12,13277
,,
18/11/19,16:50:12,11878
,,
18/11/19,17:35:36,11381
,,
18/11/19,17:35:36,11381
,,
18/11/19,17:35:36,11381
,,
18/11/19,17:35:36,11381
,,
18/11/19,17:35:36,11381
,,
18/11/19,17:35:36,11381
,,
18/11/19,17:35:36,11381
,,
18/11/19,17:35:36,11381
,,
18/11/19,17:35:36,11381
,,
18/11/19,18:03:28,499
,,
18/11/19,18:03:28,499
,,
18/11/19,18:03:28,499
,,
18/11/19,19:24:42,599
,,
18/11/19,20:03:06,2495
,,
18/11/19,21:01:07,3194
,,
18/11/19,21:01:07,3194
,,
18/11/19,21:03:54,3493
,,
18/11/19,21:03:54,3493
,,
18/11/19,23:08:46,499
,,
18/11/19,23:08:46,499
,,
19/11/19,00:32:30,9079
,,
19/11/19,00:33:04,598
,,
19/11/19,00:35:13,499
,,
19/11/19,02:25:18,718
,,
19/11/19,02:28:38,618
,,
19/11/19,02:29:29,698
,,
19/11/19,02:31:45,598
,,
19/11/19,02:51:31,548
,,
19/11/19,02:59:18,499
,,
19/11/19,03:12:14,608
,,
19/11/19,07:03:28,598
,,
19/11/19,09:37:44,598
,,
19/11/19,09:43:03,1197
,,
19/11/19,09:43:53,1856
,,
19/11/19,09:44:28,1446
,,
19/11/19,09:45:36,12089
,,
19/11/19,09:55:18,1097
,,
19/11/19,10:08:25,598
,,
19/11/19,10:09:26,548
,,
19/11/19,10:11:49,598
,,
19/11/19,10:22:56,598
,,
19/11/19,10:23:51,598
,,
19/11/19,10:27:08,698
,,
19/11/19,10:33:12,598
,,
19/11/19,10:34:03,618
,,
19/11/19,10:44:26,598
,,
19/11/19,10:50:27,608
,,
19/11/19,11:02:10,549
,,
19/11/19,11:03:14,449
,,
19/11/19,11:14:33,598
19/11/2019,15:36:16,618.0
